0,0,36,31,27,22,33,30,35,20,36,70,50,61,64,55,69,54,52,63,64,96,88,92,89,96,88,87,89,82,81
1,29,0,28,29,33,40,33,20,21,28,52,66,61,67,61,58,64,51,64,61,93,98,97,81,95,83,98,82,96,93
2,26,23,0,36,25,31,22,28,21,28,58,70,63,58,67,64,66,67,54,67,97,96,82,81,99,92,82,89,93,90
3,22,24,23,0,24,40,36,32,33,25,62,51,52,55,69,57,59,62,60,57,98,94,88,89,85,93,96,91,86,96
4,31,21,36,32,0,28,25,32,20,25,64,60,64,58,68,64,50,68,61,55,86,96,86,87,86,82,80,83,87,93
5,22,36,26,22,33,0,21,32,28,22,58,62,63,62,50,62,68,57,52,56,89,84,95,96,88,98,82,95,82,86
6,26,22,29,23,31,26,0,24,34,22,55,51,66,62,62,57,59,58,58,69,83,98,95,95,89,97,98,83,83,99
7,34,37,40,25,38,29,35,0,28,36,54,69,69,59,61,61,54,55,61,52,83,86,85,91,93,90,80,94,95,81
8,40,27,21,26,25,34,24,40,0,34,67,52,53,51,61,67,65,59,67,56,88,82,83,91,99,88,80,90,94,88
9,21,35,20,40,35,25,20,27,26,0,53,69,52,66,57,59,61,52,68,65,98,91,95,93,100,84,93,99,96,81
10,68,58,65,57,51,58,66,57,68,70,0,24,26,21,38,29,40,36,34,33,54,66,58,52,58,64,70,67,61,59
11,50,68,52,50,63,57,57,57,53,51,28,0,30,30,38,23,39,24,38,32,63,66,55,64,66,61,51,63,64,53
12,61,56,56,70,63,59,60,61,65,53,36,37,0,28,28,36,30,39,31,23,69,58,62,66,64,51,69,62,69,55
13,56,60,70,54,64,65,63,68,61,67,37,20,27,0,32,28,28,29,28,33,60,58,52,70,53,60,59,57,55,57
14,68,55,64,66,62,50,57,60,70,66,37,24,22,28,0,37,30,37,36,36,58,53,60,67,60,50,64,62,59,64
15,53,53,62,54,66,67,61,64,58,64,40,21,35,25,27,0,29,30,40,30,69,63,61,58,59,59,61,50,57,59
16,68,53,66,70,62,62,56,69,56,64,34,25,20,35,26,26,0,35,26,32,63,70,51,68,52,61,51,51,57,69
17,65,65,69,50,70,65,65,67,54,62,31,23,36,24,38,37,33,0,25,27,60,56,50,57,56,67,62,64,63,64
18,70,60,57,56,57,70,60,57,62,68,33,22,32,39,23,32,28,20,0,27,52,67,53,56,60,67,64,60,65,63
19,63,50,55,57,59,50,70,53,59,57,21,35,27,23,33,28,26,24,30,0,55,67,63,54,60,67,59,59,58,59
20,84,88,95,100,96,98,92,83,85,91,63,69,52,52,59,67,70,59,53,50,0,30,28,24,22,28,22,21,29,28
21,80,92,84,98,88,81,91,93,100,94,62,70,70,52,62,58,50,51,66,63,28,0,25,30,20,38,23,35,30,28
22,83,89,99,98,87,95,82,95,93,84,68,64,64,63,53,57,50,53,64,68,37,22,0,36,29,36,20,24,20,21
23,98,90,90,89,99,89,80,94,81,88,62,64,53,59,62,63,69,52,66,68,21,36,27,0,23,28,37,34,28,24
24,100,100,97,85,85,82,86,92,80,84,55,51,68,59,57,62,55,68,57,68,39,26,25,22,0,37,21,32,24,27
25,92,85,81,100,80,89,90,93,99,89,61,52,60,67,70,60,60,70,54,50,31,20,32,30,25,0,30,21,33,26
26,89,82,95,86,88,100,87,90,92,89,69,70,58,59,51,58,66,69,62,57,36,28,27,28,35,37,0,25,32,30
27,95,93,82,87,97,90,95,97,84,98,60,70,65,56,59,61,53,69,57,69,32,28,38,22,38,21,30,0,29,28
28,80,94,92,80,96,91,88,87,100,99,58,58,63,65,50,60,69,57,50,52,38,30,30,33,38,25,31,36,0,25
29,81,98,97,89,87,88,90,81,97,88,61,52,59,58,58,54,67,56,67,62,23,20,26,24,31,25,34,22,33,0
